Lemma,Frequent Form,Count
aire libre,aire libre,20
ataque cardíaco,ataque cardíaco,13
auditoría externo,auditoría externa,13
aviso amarelo,aviso amarelo,20
banco malo,banco malo,16
banda ancho,banda ancha,20
banda sonoro,banda sonora,17
bandeira negro,bandeiras negras,10
brazo aberto,brazos abertos,20
burato negro,burato negro,14
camisa branco,camisa branca,19
capela ardente,capela ardente,16
carreira pedestre,carreira pedestre,16
casco antigo,casco antigo,19
centro educativo,centros educativos,14
centro neurálxico,centro neurálxico,19
cidade vello,cidade vella,20
clase alto,clases altas,11
colexio maior,colexio maior,9
deporte colectivo,deportes colectivos,6
día hábil,días hábiles,16
economía verde,economía verde,20
enerxía limpo,enerxía limpa,13
fenda dixital,fenda dixital,20
festa rachado,festa rachada,20
forza armado,forzas armadas,18
glóbulo vermello,glóbulos vermellos,21
golpe duro,golpe duro,20
guerra frío,guerra fría,20
hora baixo,horas baixas,20
hora final,hora final,7
incendio forestal,incendios forestais,18
leña verde,leña verde,20
ligazón morto,ligazóns mortas,14
lingua galego,lingua galega,20
lume lento,lume lento,20
luz verde,luz verde,20
luz vermello,luz vermella,17
marea negro,marea negra,17
masa salarial,masa salarial,20
materia escuro,materia escura,20
memoria vivo,memoria viva,20
monte baixo,monte baixo,18
órgano central,órgano central,13
paseo marítimo,paseo marítimo,16
pegada ecolóxico,pegada ecolóxica,20
poboación activo,poboación activa,20
porta grande,porta grande,19
punto forte,puntos fortes,14
punto limpo,puntos limpos,11
punto negro,puntos negros,14
renda básico,renda básica,20
salto cualitativo,salto cualitativo,20
sociedade anónimo,sociedades anónimas,12
tempo escuro,tempos escuros,12
tempo parcial,tempo parcial,19
terra firme,terra firme,20
treito final,treito final,20
venres negro,venres negro,20
vida laboral,vida laboral,20
vida real,vida real,19
vivenda libre,vivenda libre,10
xente novo,xente nova,20
